observer,condition,trial,time_taken,acc,time_taken_s
27,conjunction,18,34.884884,0.717948717948718,0.7039191252417134
27,conjunction,19,32.02703,0.6410256410256411,0.2788403777839083
27,conjunction,20,36.453218,0.46153846153846156,0.9226225113521366
28,feature,1,50.847982,0.6410256410256411,2.577766564515654
28,feature,2,47.166437,0.6410256410256411,2.20398917444564
28,feature,3,47.589414,0.6923076923076923,2.24838908738309
28,feature,4,50.677305,0.6153846153846154,2.5610452774968975
28,feature,5,41.994343,0.7692307692307693,1.6263602750512536
28,feature,6,45.561014,0.6410256410256411,2.0317654107440926
28,feature,7,37.510911,0.6923076923076923,1.0648673792580319
28,feature,8,38.928836,0.5384615384615384,1.2493911647649014
28,feature,9,39.385739,0.5897435897435898,1.3074214705974627
28,feature,10,33.472882,0.7435897435897436,0.4984352502363645
28,feature,11,34.443453,0.6666666666666666,0.6405866542685308
28,feature,12,31.809027,0.717948717948718,0.24487264015981255
28,feature,13,35.018254,0.6923076923076923,0.7228962548551054
28,feature,14,35.862945,0.6666666666666666,0.8414337891587356
28,feature,15,30.927053,0.6410256410256411,0.10503131350631746
28,feature,16,37.62413,0.46153846153846156,1.079855446516596
28,feature,17,37.060226,0.6153846153846154,1.0047533076444533
28,feature,18,30.906527,0.5897435897435898,0.10172953096773073
28,feature,19,36.553854,0.6666666666666666,0.9363331355777045
28,feature,20,36.570251,0.7948717948717948,0.9385634821753471
28,conjunction,1,53.441954,0.6153846153846154,2.8252128754661565
28,conjunction,2,53.04218,0.6923076923076923,2.7878706496902903
28,conjunction,3,51.640366,0.6923076923076923,2.6546686957782812
28,conjunction,5,53.131319,0.6153846153846154,2.796221299033718
28,conjunction,7,48.062028,0.6666666666666666,2.297534967012088
28,conjunction,8,42.902709,0.6410256410256411,1.7327876503603028
28,conjunction,9,38.841803,0.6923076923076923,1.2382600929329872
28,conjunction,10,36.848034,0.7435897435897436,0.9761967575579265
28,conjunction,11,46.075913,0.6410256410256411,2.0876541894860354
28,conjunction,12,52.69781,0.5641025641025641,2.7554772821432163
28,conjunction,14,41.24498,0.5384615384615384,1.5368147356117672
28,conjunction,15,38.32057,0.6153846153846154,1.1710705863237276
28,conjunction,16,43.141232,0.48717948717948717,1.76036036964322
28,conjunction,18,48.942846,0.6666666666666666,2.3878527105860847
28,conjunction,19,46.438552,0.5641025641025641,2.1266426070526596
29,feature,1,25.589073,0.6923076923076923,-0.8372260258081471
29,feature,2,27.039949,0.6923076923076923,-0.5629527008630301
29,feature,3,23.892227,0.717948717948718,-1.1784505005763277
29,feature,4,22.44757,0.7435897435897436,-1.4886348583501179
29,feature,5,28.144516,0.5641025641025641,-0.3638387208602314
29,feature,6,25.386538,0.6666666666666666,-0.876745253363161
29,feature,7,24.289652,0.6410256410256411,-1.0964059354268385
29,feature,8,25.645692,0.7948717948717948,-0.8262342935648864
29,feature,9,23.15492,0.7435897435897436,-1.334340817710954
29,feature,10,25.840792,0.5384615384615384,-0.7885435564689272
29,feature,11,25.18864,0.5897435897435898,-0.9156654225403923
29,feature,12,27.447346,0.5384615384615384,-0.4885824597737508
29,feature,13,24.776068,0.5384615384615384,-0.9977978738852078
29,feature,14,23.778042,0.7692307692307693,-1.2022753849626067
29,feature,15,24.168629,0.5641025641025641,-1.121246950074844
29,feature,16,23.561557,0.6666666666666666,-1.2477610742327976
29,feature,17,25.840906,0.6923076923076923,-0.7885216164703522
29,feature,19,25.494961,0.717948717948718,-0.8555503862810203
29,feature,20,22.007619,0.6153846153846154,-1.5870732580535845
29,conjunction,1,31.584935,0.5384615384615384,0.20971264682651608
29,conjunction,3,27.823369,0.5384615384615384,-0.42091271392162344
29,conjunction,4,27.784634,0.6153846153846154,-0.4278411441727485
29,conjunction,5,35.471718,0.7435897435897436,0.7868829949965609
29,conjunction,6,25.793352,0.5384615384615384,-0.7976820863998897
29,conjunction,7,37.453655,0.6666666666666666,1.0572705288393327
29,conjunction,8,31.487877,0.5641025641025641,0.19440677738137674
29,conjunction,9,30.005484,0.5384615384615384,-0.04541454333241544
29,conjunction,10,26.461853,0.6666666666666666,-0.6704300570159257
29,conjunction,11,27.706442,0.5641025641025641,-0.4418566243237559
29,conjunction,12,25.208452,0.717948717948718,-0.9117552908739205
29,conjunction,13,24.383666,0.7435897435897436,-1.0771940213292859
29,conjunction,14,25.390468,0.5897435897435898,-0.8759754248737434
29,conjunction,15,26.40994,0.5897435897435898,-0.6801961475437636
29,conjunction,16,25.120335,0.48717948717948717,-0.9291698386430254
29,conjunction,17,27.315311,0.6153846153846154,-0.5125638257970345
29,conjunction,18,30.561751,0.5384615384615384,0.04593918530916219
29,conjunction,19,28.976773,0.6410256410256411,-0.2189085816680805
29,conjunction,20,29.007738,0.5897435897435898,-0.21359695375747115
30,feature,1,39.877875,0.5128205128205128,1.36917835293805
30,feature,2,36.230317,0.6666666666666666,0.8921192795742117
30,feature,3,36.022593,0.5641025641025641,0.8635235587786071
30,feature,4,34.641515,0.5641025641025641,0.6691025689683089
30,feature,5,34.136551,0.5641025641025641,0.5960750108388655
30,feature,6,31.512263,0.7692307692307693,0.19825683823746093
30,feature,7,35.902501,0.5128205128205128,0.8469161238041671
30,feature,8,33.446603,0.5384615384615384,0.4945293172774461
30,feature,9,36.105852,0.6923076923076923,0.8750049186981751
30,feature,10,33.458188,0.5128205128205128,0.49625161148808034
30,feature,11,35.296603,0.46153846153846156,0.7622706008932181
30,feature,12,32.947637,0.6410256410256411,0.4197782765877345
30,feature,13,36.759558,0.6666666666666666,0.9642411515032742
30,feature,14,33.536763,0.6923076923076923,0.5079173176370869
30,feature,15,32.62473,0.7435897435897436,0.37079716609964825
30,feature,16,37.417383,0.5897435897435898,1.0524518697684229
30,feature,17,33.73536,0.5897435897435898,0.5372807844540489
30,feature,18,33.039411,0.7435897435897436,0.43361170281832423
30,feature,19,38.893114,0.38461538461538464,1.2448255190772275
30,feature,20,32.528953,0.717948717948718,0.3561756943461832
30,conjunction,1,36.122801,0.6410256410256411,0.8773389307250249
30,conjunction,2,36.781913,0.5384615384615384,0.9672646579065808
30,conjunction,3,39.656659,0.6153846153846154,1.3415133683938962
30,conjunction,4,35.760378,0.4358974358974359,0.827190115954175
30,conjunction,5,35.265339,0.5897435897435898,0.757863605838212
30,conjunction,6,30.152992,0.5384615384615384,-0.02102587223252788
30,conjunction,7,32.99824,0.6153846153846154,0.4274106079880298
30,conjunction,8,30.856422,0.46153846153846156,0.09366049492690376
30,conjunction,10,37.607409,0.46153846153846156,1.0776447413538524
30,conjunction,11,31.953692,0.6923076923076923,0.2674392284710813
30,conjunction,12,35.433511,0.6153846153846154,0.7815233844373378
30,conjunction,13,37.830843,0.5128205128205128,1.107104381080104
30,conjunction,14,30.818495,0.6410256410256411,0.08754391732095851
30,conjunction,15,33.599517,0.5897435897435898,0.5172145307066867
30,conjunction,16,37.040441,0.6666666666666666,1.0020975865367536
30,conjunction,17,42.087054,0.48717948717948717,1.6373275830560288
30,conjunction,18,35.041195,0.48717948717948717,0.7261532278729468
30,conjunction,19,36.270986,0.5641025641025641,0.8976986634776112
30,conjunction,20,34.386008,0.6666666666666666,0.6322853471091966
31,feature,1,29.034874,0.6410256410256411,-0.20894679872900934
31,feature,2,33.320232,0.6153846153846154,0.4757034206831231
31,feature,3,29.87237,0.7948717948717948,-0.06752647787334282
31,feature,4,26.992893,0.6153846153846154,-0.5716148533279476
31,feature,5,30.749373,0.6153846153846154,0.07637706221901533
31,feature,6,32.399054,0.6153846153846154,0.33627616372333147
31,feature,7,34.026734,0.6410256410256411,0.5800503828366256
31,feature,8,32.074267999999996,0.5897435897435898,0.2861701971874006
31,feature,9,30.28989,0.717948717948718,0.001502053189058088
31,feature,10,34.42991,0.6410256410256411,0.6386308197255697
31,feature,11,31.430297,0.5384615384615384,0.18530420398782785
31,feature,12,30.91012,0.7948717948717948,0.10230765402484478
31,feature,13,32.08946,0.7435897435897436,0.2885252133300392
31,feature,14,28.671672,0.6410256410256411,-0.27155012416449165
31,feature,15,29.704921,0.6923076923076923,-0.09548224845007486
31,feature,16,31.2499,0.6923076923076923,0.1566776761441299
31,feature,17,29.896767,0.8461538461538461,-0.06346645965090401
31,feature,18,32.977715,0.6410256410256411,0.4243162823754673
31,feature,19,28.760285,0.7435897435897436,-0.25620350602424014
31,feature,20,33.223478,0.5641025641025641,0.46124134126949967
31,conjunction,1,56.268236,0.5897435897435898,3.081503750236789
31,conjunction,2,43.412219,0.6923076923076923,1.7915014736704138
31,conjunction,4,35.846936,0.6923076923076923,0.8392132740748104
31,conjunction,5,38.096379,0.6410256410256411,1.1418897158008854
31,conjunction,6,37.042157,0.6153846153846154,1.002327979705027
31,conjunction,7,35.732048,0.6153846153846154,0.8232486744963349
31,conjunction,8,38.80122,0.5897435897435898,1.2330612072359273
31,conjunction,9,38.262938,0.6410256410256411,1.1635854961808207
31,conjunction,10,33.705907,0.717948717948718,0.5329369590388637
31,conjunction,11,51.771079,0.5897435897435898,2.667241117043155
31,conjunction,12,37.19447,0.6153846153846154,1.0227353886819766
31,conjunction,13,50.852835,0.6666666666666666,2.578241193621956
31,conjunction,14,36.408258,0.6153846153846154,0.9164849349615007
31,conjunction,15,39.608011,0.6923076923076923,1.3354088148590664
31,conjunction,16,39.02873,0.6666666666666666,1.2621364596461897
31,conjunction,17,35.07477,0.717948717948718,0.7309160861249154
31,conjunction,18,34.979224,0.6923076923076923,0.7173501928433444
31,conjunction,19,36.504819,0.6153846153846154,0.9296573407171232
31,conjunction,20,32.417025,0.717948717948718,0.3390339335640141
32,feature,1,20.640848,0.8205128205128205,-1.905940270342553
32,feature,2,23.536273,0.6666666666666666,-1.2531007322509762
32,feature,3,24.165521,0.6410256410256411,-1.1218865309115793
32,feature,4,35.769341,0.7692307692307693,0.8284364526938279
32,feature,5,22.499281,0.5641025641025641,-1.477191529584005
32,feature,6,21.341307,0.8205128205128205,-1.7399713327400126
32,feature,7,21.897838,0.6666666666666666,-1.6119433907919702
32,feature,8,21.043084,0.717948717948718,-1.809957284337495
32,feature,9,22.472251,0.5897435897435898,-1.4831698189618838
32,feature,10,24.531901,0.5641025641025641,-1.047051920877987
32,feature,11,24.042692,0.6410256410256411,-1.147229024210278
32,feature,12,23.374493,0.5384615384615384,-1.287402977363179
32,feature,13,23.826833,0.6410256410256411,-1.1920810955266303
32,feature,14,28.61028,0.4358974358974359,-0.28221025798933574
32,feature,15,23.54648,0.5641025641025641,-1.2509444540596528
32,feature,16,25.180578,0.46153846153846156,-0.9172574336968011
32,feature,17,24.158434,0.6410256410256411,-1.123345239306312
32,feature,18,25.740098,0.717948717948718,-0.8079606325012165
32,feature,19,26.062532,0.5128205128205128,-0.7460502983721229
32,conjunction,1,41.871067,0.48717948717948717,1.6117396988004171
32,conjunction,3,38.758727,0.717948717948718,1.22761181020523
32,conjunction,4,48.388519,0.6153846153846154,2.331204469220196
32,conjunction,5,45.816628,0.7948717948717948,2.059589076019441
32,conjunction,7,38.648135,0.6923076923076923,1.2134011889940983
32,conjunction,8,42.391006,0.717948717948718,1.6731150916379876
32,conjunction,9,35.865185,0.5641025641025641,0.841744407450858
32,conjunction,10,36.475282,0.717948717948718,0.9256317421551314
32,conjunction,11,32.300309,0.5641025641025641,0.32109573754605536
32,conjunction,12,33.661991,0.6410256410256411,0.5264530284239372
32,conjunction,13,34.423862,0.7692307692307693,0.6377571393834537
32,conjunction,14,34.90331,0.5641025641025641,0.7065452637917139
32,conjunction,15,33.161276,0.6666666666666666,0.45192158309875236
32,conjunction,16,42.430951,0.5128205128205128,1.6777991541999413
32,conjunction,17,27.483885,0.6666666666666666,-0.48196630117238226
32,conjunction,18,27.409256,0.5897435897435898,-0.4954888427538657
32,conjunction,19,28.200206,0.6410256410256411,-0.3540078353924265
32,conjunction,20,29.136723,0.6666666666666666,-0.191532148990278
33,feature,1,22.020209,0.6666666666666666,-1.5842290130856074
33,feature,2,19.610399,0.6923076923076923,-2.160629502096714
33,feature,3,22.727678,0.7692307692307693,-1.4269612937304577
33,feature,4,20.137801,0.7692307692307693,-2.0286464059310454
33,feature,5,22.255926,0.6153846153846154,-1.5312756164199721
33,feature,6,21.979226,0.6666666666666666,-1.593493583566322
33,feature,7,22.913945,0.6153846153846154,-1.386368796541036
33,feature,8,20.009492,0.5384615384615384,-2.0604349654819676
33,feature,9,19.465927,0.5897435897435898,-2.197403467007693
33,feature,10,23.239839,0.6666666666666666,-1.316135219624992
33,feature,11,23.547617,0.6923076923076923,-1.250704315164358
33,feature,12,23.535024,0.6923076923076923,-1.2533646537632896
33,feature,13,21.846932,0.6923076923076923,-1.6235181389216962
33,feature,14,24.471744,0.6666666666666666,-1.0592622261192444
33,feature,15,23.937423,0.6923076923076923,-1.16905172144326
33,feature,16,22.217542,0.5641025641025641,-1.5398601728435164
33,feature,17,22.870425,0.6410256410256411,-1.39582333412337
33,feature,18,21.600204,0.6666666666666666,-1.6800027927065853
33,feature,19,20.598615,0.6666666666666666,-1.916126362483982
33,feature,20,26.113236,0.5384615384615384,-0.7363844044244701
33,conjunction,2,31.39818,0.5897435897435898,0.18021971870137415
33,conjunction,3,31.945942,0.5384615384615384,0.2662328825735185
33,conjunction,4,30.314894,0.7435897435897436,0.0056057108622944675
33,conjunction,5,29.712221,0.48717948717948717,-0.09426022476953597
33,conjunction,6,30.734548,0.4358974358974359,0.0739787723536469
33,conjunction,7,29.757131,0.46153846153846156,-0.08674886698530393
33,conjunction,8,28.233848,0.48717948717948717,-0.34807845754916167
33,conjunction,9,30.946529,0.5128205128205128,0.1081621691142788
33,conjunction,10,31.187686,0.5641025641025641,0.1467668311804415
33,conjunction,11,30.675546,0.48717948717948717,0.06442234368747281
33,conjunction,12,27.307073,0.6410256410256411,-0.5140639238850294
33,conjunction,14,27.593167,0.6923076923076923,-0.46223085107783385
33,conjunction,15,31.469022,0.48717948717948717,0.19142790608940094
33,conjunction,17,29.271102,0.717948717948718,-0.16864826936474497
33,conjunction,19,31.228966,0.6410256410256411,0.1533450421859185
33,conjunction,20,32.90119,0.4358974358974359,0.41276246019382135
34,feature,1,32.14169,0.41025641025641024,0.29661324683143353
34,feature,2,28.632917,0.46153846153846156,-0.2782768994989292
34,feature,3,27.943276,0.46153846153846156,-0.3995262390034528
34,feature,4,26.162138,0.5384615384615384,-0.7270797956564511
34,feature,5,27.738479,0.5128205128205128,-0.4361093935222801
34,feature,6,27.182824,0.5384615384615384,-0.5367440876142768
34,feature,7,32.399194,0.46153846153846156,0.33629765356865643
34,feature,8,30.104688,0.5384615384615384,-0.02899919416482777
34,feature,9,28.019533,0.6153846153846154,-0.38597281587463667
34,feature,10,31.887267,0.5128205128205128,0.2570901701300334
34,feature,11,27.962846,0.46153846153846156,-0.3960444696914438
34,feature,12,27.338857,0.5384615384615384,-0.5082787116341769
34,feature,13,26.057211,0.48717948717948717,-0.7470657506368392
34,feature,14,27.808027,0.5128205128205128,-0.42365574386785093
34,feature,15,30.200753,0.46153846153846156,-0.013154729351687265
34,feature,16,27.295896,0.5897435897435898,-0.5160999226809402
34,feature,17,26.968905,0.5128205128205128,-0.5760364199642606
34,feature,18,27.325655,0.5384615384615384,-0.5106808763252334
34,feature,19,24.479905,0.4358974358974359,-1.0576039968622257
34,feature,20,24.920831,0.5897435897435898,-0.968824569415607
34,conjunction,1,43.133464,0.5128205128205128,1.75946481044666
34,conjunction,2,55.976101,0.6153846153846154,3.0556163373102216
34,conjunction,3,46.231168,0.4358974358974359,2.1043835563524764
34,conjunction,4,47.021698,0.48717948717948717,2.188704428319331
34,conjunction,5,44.118785,0.5384615384615384,1.8717928266417223
34,conjunction,6,40.609384,0.38461538461538464,1.4595793065712137
34,conjunction,7,41.15774,0.48717948717948717,1.5262843860183284
34,conjunction,8,37.875288,0.5897435897435898,1.1129436762130458
34,conjunction,9,38.130206,0.5897435897435898,1.1463036470670576
34,conjunction,10,36.800298,0.38461538461538464,0.9697498463620655
34,conjunction,11,34.512223,0.5384615384615384,0.6505063343406202
34,conjunction,12,35.703031,0.46153846153846156,0.8192084125608257
34,conjunction,13,49.253826,0.5641025641025641,2.419352355596714
34,conjunction,14,38.651474,0.48717948717948717,1.2138308318945852
34,conjunction,15,35.44986,0.5128205128205128,0.7838175003434165
34,conjunction,16,37.569098,0.6153846153846154,1.0725758859726697
34,conjunction,17,32.891755,0.6410256410256411,0.4113360937981979
34,conjunction,18,32.712512,0.46153846153846156,0.38416045791461084
34,conjunction,19,32.853257,0.48717948717948717,0.4055117912526912
34,conjunction,20,42.077668,0.46153846153846156,1.6362183597754434
35,feature,1,35.873759,0.358974358974359,0.8429331752137267
35,feature,2,42.389154,0.23076923076923078,1.6728978138815405
35,feature,4,38.978414,0.38461538461538464,1.2557208148881187
35,feature,5,35.549108,0.4358974358974359,0.7977214609370262
35,feature,6,30.057279,0.15384615384615385,-0.0368372323558923
35,feature,7,28.948123,0.3333333333333333,-0.22382816041500342
35,feature,8,49.590875,0.358974358974359,2.4532687636594908
35,feature,9,34.91071,0.6410256410256411,0.7075995477365747
35,feature,10,31.134202,0.6153846153846154,0.1382308803871331
35,feature,11,24.798827,0.6153846153846154,-0.9932316214068014
35,feature,12,26.584561,0.5897435897435898,-0.6474216718195728
35,feature,13,28.5607,0.6153846153846154,-0.29083606053009425
35,feature,14,26.038088,0.6410256410256411,-0.750716869966032
35,feature,15,27.516027,0.5384615384615384,-0.47615358029142063
35,feature,16,32.017981,0.6153846153846154,0.277435030029117
35,feature,17,31.630455,0.46153846153846156,0.21687487288710208
35,feature,18,28.303408,0.6410256410256411,-0.3358409327851737
35,feature,19,25.025377,0.6410256410256411,-0.9480048893459294
35,feature,20,31.320724,0.41025641025641024,0.16793612782443887
35,conjunction,2,59.807214,0.3333333333333333,3.38485139374264
35,conjunction,3,58.004201,0.28205128205128205,3.232616603321276
35,conjunction,4,49.758540000000004,0.48717948717948717,2.4700547176743526
35,conjunction,5,50.106552,0.3333333333333333,2.504716491860666
35,conjunction,7,51.21637,0.4358974358974359,2.61366717186902
35,conjunction,8,43.146689,0.358974358974359,1.7609894012482716
35,conjunction,9,40.136891,0.4358974358974359,1.4013761743630035
35,conjunction,10,43.186592,0.3076923076923077,1.765586627210396
35,conjunction,14,43.730131,0.41025641025641024,1.8277882257960065
35,conjunction,20,43.414308,0.3333333333333333,1.7917407801884946
36,feature,1,22.130058,0.7948717948717948,-1.5594814644061743
36,feature,2,23.4578,0.6153846153846154,-1.2697098318726228
36,feature,3,21.99927,0.8205128205128205,-1.588960303310914
36,feature,4,23.951192,0.7435897435897436,-1.1661919017486406
36,feature,5,22.194396,0.5897435897435898,-1.5450439315869222
36,feature,6,23.254241,0.6410256410256411,-1.3130542055693895
36,feature,7,22.950293,0.6410256410256411,-1.3784860975023467
36,feature,8,23.090109000000002,0.7435897435897436,-1.3482804869297076
36,feature,9,21.863492,0.717948717948718,-1.6197498529669643
36,feature,10,21.205161,0.717948717948718,-1.7717994810638253
36,feature,11,25.023332,0.7435897435897436,-0.9484113036181473
36,feature,12,22.086849,0.7435897435897436,-1.5692012013471268
36,feature,13,23.243102,0.6923076923076923,-1.31543700009259
36,feature,14,24.946131,0.6410256410256411,-0.9637782333989425
36,feature,15,25.452597,0.6153846153846154,-0.8638210850736426
36,feature,16,25.310684,0.717948717948718,-0.8916273173201309
36,feature,17,25.083984,0.6923076923076923,-0.9363716853938177
36,feature,18,25.409498,0.7948717948717948,-0.872249415830386
36,feature,19,25.137748,0.6410256410256411,-0.9257236724647634
36,feature,20,24.440149,0.717948717948718,-1.0656872162727287
36,conjunction,2,29.897112,0.7692307692307693,-0.06340907035659381
36,conjunction,4,29.780512,0.5897435897435898,-0.0828427973243386
36,conjunction,5,33.97345,0.6410256410256411,0.5722564737011426
36,conjunction,6,31.254753,0.6153846153846154,0.15744994133762022
36,conjunction,7,30.309852,0.6666666666666666,0.004778490096649349
36,conjunction,9,30.930477,0.5897435897435898,0.10558187990117744
36,conjunction,10,36.208515,0.6666666666666666,0.8891256819402127
36,conjunction,11,32.287433,0.5897435897435898,0.3191128440438487
36,conjunction,12,26.555213,0.6666666666666666,-0.6529148965825501
36,conjunction,13,31.513775,0.6410256410256411,0.19849545464443613
36,conjunction,14,29.566033,0.6153846153846154,-0.11878955665440716
36,conjunction,15,28.673649,0.717948717948718,-0.27120721649473467
36,conjunction,16,30.84199,0.6153846153846154,0.09133389848544392
36,conjunction,17,27.661932,0.48717948717948717,-0.4498524705938261
36,conjunction,18,30.658525,0.5641025641025641,0.06166207213922912
36,conjunction,19,29.54453,0.7692307692307693,-0.12240783935605284
36,conjunction,20,33.898688,0.5897435897435898,0.5613003210566312
37,feature,1,23.636337,0.5897435897435898,-1.2320019629863983
37,feature,2,21.745452,0.717948717948718,-1.6466728379434654
37,feature,3,23.508006,0.7435897435897436,-1.2590771572249269
37,feature,4,23.834554,0.6666666666666666,-1.190469799273321
37,feature,5,25.224406,0.7948717948717948,-0.908608814031311
37,feature,6,27.048558,0.6923076923076923,-0.561369572115026
37,feature,7,26.289141,0.8205128205128205,-0.7029958708044154
37,feature,8,25.623633,0.7692307692307693,-0.8305138303670955
37,feature,9,25.940005,0.8461538461538461,-0.7694859260550526
37,feature,10,25.172321,0.7948717948717948,-0.918888480136551
37,feature,11,23.454556,0.6666666666666666,-1.2703976317903618
37,feature,12,26.552096,0.6923076923076923,-0.6534986790187522
37,feature,13,23.003221,0.7435897435897436,-1.3670300325747073
37,feature,14,27.739361,0.6666666666666666,-0.43595126232502673
37,feature,15,25.490478,0.6410256410256411,-0.8564249492705504
37,feature,16,26.848132,0.6923076923076923,-0.5983577114006157
37,feature,17,25.311241,0.6666666666666666,-0.8915178750591067
37,feature,18,25.038373,0.717948717948718,-0.9454228975798658
37,feature,19,25.130818,0.717948717948718,-0.9270948865276111
37,feature,20,27.010167,0.5384615384615384,-0.5684332716382992
37,conjunction,1,57.043129,0.5897435897435898,3.149524835130268
37,conjunction,2,39.106924,0.5897435897435898,1.2720903497365315
37,conjunction,3,40.626036,0.6666666666666666,1.4616181763837375
37,conjunction,4,41.423566,0.6153846153846154,1.558301761348315
37,conjunction,5,34.696839,0.6153846153846154,0.6770386967991994
37,conjunction,6,49.961652,0.6410256410256411,2.4903138851580287
37,conjunction,7,33.798339,0.8205128205128205,0.5465564240580482
37,conjunction,8,28.126598,0.6666666666666666,-0.36700589944049433
37,conjunction,9,32.921611,0.5897435897435898,0.4158482701628431
37,conjunction,10,38.827853,0.5641025641025641,1.2364736409470451
37,conjunction,11,44.873015,0.6410256410256411,1.9560938269744097
37,conjunction,12,38.552727,0.5897435897435898,1.2011089390838574
37,conjunction,13,35.711266,0.5128205128205128,0.8203553690892013
37,conjunction,14,37.140567,0.6666666666666666,1.0155228531018978
37,conjunction,15,33.857202,0.5128205128205128,0.5552102398922444
37,conjunction,16,26.600455,0.5897435897435898,-0.6444492362815664
37,conjunction,17,32.0571,0.5641025641025641,0.2835075248365526
37,conjunction,18,35.098282,0.5897435897435898,0.7342487210514337
37,conjunction,19,36.776302,0.6153846153846154,0.9665059447670791
37,conjunction,20,30.564225,0.5897435897435898,0.04634175623517427
38,feature,1,25.227455,0.6410256410256411,-0.9080077112298681
38,feature,2,24.828288,0.7692307692307693,-0.9873269324660583
38,feature,3,25.075283,0.6923076923076923,-0.9380970723454504
38,feature,4,24.013005,0.7948717948717948,-1.1533735731090893
38,feature,5,24.642496,0.717948717948718,-1.0246819355241907
38,feature,6,24.774125,0.8205128205128205,-0.9981879020486798
38,feature,7,27.002377,0.8974358974358975,-0.5698678072874624
38,feature,8,24.219171,0.6153846153846154,-1.1108576755520174
38,feature,9,22.150921,0.7435897435897436,-1.5547951859153106
38,feature,10,23.489778,0.7435897435897436,-1.2629348725685683
38,feature,11,22.504326,0.8205128205128205,-1.4760765103306344
38,feature,12,23.010508,0.7948717948717948,-1.3654548537661957
38,feature,13,22.719136,0.7692307692307693,-1.428830790189784
38,feature,14,22.026523,0.9743589743589743,-1.582803210472746
38,feature,15,21.410524,0.8205128205128205,-1.7238675853417225
38,feature,16,21.663384,0.7692307692307693,-1.6654774658534417
38,feature,17,22.484592,0.7692307692307693,-1.4804394390840097
38,feature,18,21.70855,0.7948717948717948,-1.6551195705571282
38,feature,19,20.305122,0.5897435897435898,-1.9874955464394044
38,feature,20,19.880531,0.6923076923076923,-2.092591122162723
38,conjunction,1,28.970081,0.38461538461538464,-0.22005724984464767
38,conjunction,2,25.366203,0.5641025641025641,-0.8807304817532171
38,conjunction,3,33.521506,0.6153846153846154,0.5056543135790375
38,conjunction,4,31.47379,0.5641025641025641,0.1921813633528207
38,conjunction,5,25.987101,0.6666666666666666,-0.7604648459275736
38,conjunction,6,27.489335,0.5897435897435898,-0.48098021732406204
38,conjunction,7,30.375617,0.6666666666666666,0.015557498225200393
38,conjunction,9,27.464711,0.6923076923076923,-0.4854370617677871
38,conjunction,10,28.02984,0.7435897435897436,-0.3841437470821218
38,conjunction,11,25.94192,0.6410256410256411,-0.7691187949220257
38,conjunction,13,31.087948,0.6153846153846154,0.13083699217475803
38,conjunction,14,26.603428,0.7692307692307693,-0.6438934342913523
38,conjunction,15,25.492389,0.5897435897435898,-0.8560521243356325
38,conjunction,16,23.593334,0.5641025641025641,-1.241058297829951
38,conjunction,17,24.916607,0.717948717948718,-0.9696675871673471
38,conjunction,18,24.335281,0.6666666666666666,-1.087072305440518
38,conjunction,19,24.838676,0.6153846153846154,-0.9852465994993996
38,conjunction,20,25.162643,0.6153846153846154,-0.9208009049872631
39,feature,1,44.508123,0.8717948717948718,1.9154879034438552
39,feature,2,32.238127,0.7435897435897436,0.3115124415604198
39,feature,3,31.626162,0.6666666666666666,0.21619984231118203
39,feature,4,38.305923,0.6410256410256411,1.1691693405790353
39,feature,5,33.033885,0.7948717948717948,0.4327798367161242
39,feature,6,30.408652,0.6666666666666666,0.0209631949064129
39,feature,7,33.864305,0.6666666666666666,0.556253478666163
39,feature,8,34.38789,0.7948717948717948,0.632557532302803
39,feature,9,28.754044,0.717948717948718,-0.25728281712678563
39,feature,10,23.704653,0.717948717948718,-1.2176485918937339
39,feature,11,25.185087,0.717948717948718,-0.9163669741762988
39,feature,12,25.59016,0.7692307692307693,-0.8370147721253481
39,feature,13,27.730787,0.7435897435897436,-0.43748868285331943
39,feature,14,28.337594,0.7948717948717948,-0.3298376896751747
39,feature,15,31.134946,0.6923076923076923,0.13834972199794082
39,feature,16,29.005451,0.6923076923076923,-0.21398906377986338
39,feature,17,30.509438,0.5384615384615384,0.03741914058020675
39,feature,19,26.081948,0.7692307692307693,-0.7423467334665409
39,feature,20,28.407007,0.6666666666666666,-0.31767064780795773
39,conjunction,1,35.89268,0.6666666666666666,0.845555528597344
39,conjunction,2,26.544829,0.5128205128205128,-0.6548599804778696
39,conjunction,3,27.755442,0.6410256410256411,-0.43306902812120607
39,conjunction,4,31.665991000000002,0.5897435897435898,0.22245903192728345
39,conjunction,5,29.900695,0.6410256410256411,-0.06281309257513439
39,conjunction,6,27.77478,0.6923076923076923,-0.42960524508142317
39,conjunction,7,30.240602,0.5641025641025641,-0.006597025257137505
39,conjunction,8,33.116708,0.5641025641025641,0.4452331800111394
39,conjunction,9,27.938304,0.6410256410256411,-0.4004112139210303
39,conjunction,10,32.50532,0.6153846153846154,0.3525612203720038
39,conjunction,11,32.872668,0.5384615384615384,0.4084493038177664
39,conjunction,12,34.402481,0.5384615384615384,0.6346672576947237
39,conjunction,13,31.521049,0.46153846153846156,0.19964324156557253
39,conjunction,14,31.066774,0.6666666666666666,0.1274485715631729
39,conjunction,15,29.830847,0.48717948717948717,-0.07444414369178462
39,conjunction,16,30.797847,0.5897435897435898,0.08421079989916906
39,conjunction,17,30.097092,0.6410256410256411,-0.030254195372351068
