observer,condition,trial,targ_type,x,y,found
5,2,2,1,1.1256193601662585,-0.5312042122476914,10
5,2,2,0,0.954991020150095,-0.6835684416928628,11
5,2,2,1,0.8753644614758854,-0.9648562498993332,12
5,2,2,0,0.863989238808141,-0.3436790067767111,13
5,2,2,1,0.45448122276934877,0.007930753481376871,14
5,2,2,1,0.27247766008544116,-0.074111523912177,15
5,2,2,1,0.2838528827531853,0.05481205484912194,16
5,2,2,1,0.15872543340799886,0.11341368155880327,17
5,2,2,1,0.10184932006927772,0.31265921237171973,18
5,2,2,0,0.15872543340799886,0.5001844178427001,19
5,2,2,1,0.26110243741769695,0.5470657192104451,20
5,2,2,1,0.39760510943062766,0.629107996603999,21
5,2,2,1,0.4317307774338604,0.7814722260491703,22
5,2,2,0,0.7047361214597219,1.0393193835717682,23
5,2,2,0,0.9777414654855834,0.9924380822040232,24
5,2,2,0,1.0573680241597931,0.7931925513911067,25
5,2,2,1,1.1483698055017468,0.3595405137394649,26
5,2,2,0,0.6706104534564892,0.25405758566203845,27
5,2,2,1,0.07909887473378922,1.250285239726621,28
5,2,2,1,-0.023278129275908836,1.3088868664363025,29
5,2,2,1,-0.10290468795011844,1.4612510958814737,30
5,2,3,0,0.48860689077258157,1.37920881848792,1
5,2,3,1,0.20422632407897578,1.2737258904104936,2
5,2,3,0,0.07909887473378922,1.250285239726621,3
5,2,3,1,-0.18253124662432804,0.7814722260491703,4
5,2,3,0,-0.34178436397274725,0.6994299486556165,5
5,2,3,1,-0.7399171573437954,0.980717756862087,6
5,2,3,0,-1.217676509389053,0.9924380822040232,7
5,2,3,1,-1.2063012867213088,1.156522636991131,8
5,2,3,0,-1.5248075214181473,1.37920881848792,9
5,2,3,1,-1.7409367521052876,1.2854462157524298,10
5,2,3,1,-1.8433137561149855,1.156522636991131,11
5,2,3,1,-1.9229403147891955,0.9338364554943418,12
5,2,3,1,-2.1163191001408475,0.6642689726298078,13
5,2,3,1,-2.0821934321376143,0.46502344181689126,14
5,2,3,1,-2.207320881482801,0.4767437671588275,15
5,2,3,0,-2.207320881482801,0.324379537713656,16
5,2,3,0,-2.2983226628247553,0.18373563361042083,17
5,2,3,1,-2.059442986802126,-0.7304497430606078,18
5,2,3,0,-1.9570659827924277,-0.824212345796098,19
5,2,3,0,-1.7636871974407762,-0.7656107190864168,20
5,2,3,0,-1.6271845254278452,-0.6366871403251178,21
5,2,3,1,-1.4451809627439376,-0.5194838869057551,22
5,2,3,1,-1.4565561854116817,-0.3085180307509023,23
5,2,3,1,-1.5475579667536357,-0.13271315062185832,24
5,2,3,0,-1.26317740006003,-0.4140009588283287,25
5,2,3,0,-1.3314287360664954,-0.6718481163509266,26
5,2,3,0,-1.1152995053793548,-0.8007716951122255,27
5,2,3,0,-0.626164930666353,-0.9882969005832059,28
5,2,3,1,-0.3872852546437242,-0.5429245375896277,29
5,2,3,0,-0.3986604773114684,-0.24991640404122098,30
5,2,4,0,0.09047409740153348,-0.4726025855380101,1
5,2,4,1,0.14735021074025462,-0.6835684416928628,2
5,2,4,0,0.0222227613950681,-0.5780855136154364,3
5,2,4,1,-0.2735330279662819,-0.6015261642993089,4
5,2,4,1,-0.626164930666353,-0.9882969005832059,5
5,2,4,1,-0.717166712008307,-1.1055001540025684,6
5,2,4,0,-0.67166582133733,-1.2813050341316123,7
5,2,4,1,-0.33040914130500304,-2.066566832041342,8
5,2,4,0,0.09047409740153348,-1.9493635786219794,9
5,2,4,0,0.6706104534564892,-1.8790416265703616,10
5,2,4,1,0.48860689077258157,-1.3750676368671024,11
5,2,4,1,0.4317307774338604,-0.6484074656670541,12
5,2,4,1,0.4431060001016046,-0.4140009588283287,13
5,2,4,0,0.5454830041113027,-0.15615380130573084,14
5,2,4,0,0.6251095627855122,0.05481205484912194,15
5,2,4,1,0.6706104534564892,0.25405758566203845,16
5,2,4,0,0.6137343401177681,0.5119047431846363,17
5,2,4,1,0.6819856761242334,0.629107996603999,18
5,2,4,1,0.8753644614758854,1.1682429623330672,19
5,2,4,1,0.7502370121306987,1.6136153253266452,20
5,2,4,0,0.4089803320983719,2.082428339004096,21
5,2,4,0,-0.0915294652823742,2.0238267122944147,22
5,2,4,1,-0.28490825063402614,1.906623458875052,23
5,2,4,0,-0.7854180480147723,1.6839372773782628,24
5,2,4,0,-0.9560463880309357,1.7073779280621353,25
5,2,4,1,-1.0584233920406338,1.6253356506685814,26
5,2,4,0,-1.2063012867213088,1.7776998801137531,27
5,2,4,1,-0.9446711653631914,1.9417844349008608,28
5,2,4,1,-0.4441613679824454,2.105868989687969,29
5,2,4,1,-0.21665691462756076,1.5901746746427727,30
5,2,5,1,-0.11427991061786269,-0.42572128417026495,1
5,2,5,0,0.0222227613950681,-0.5780855136154364,2
5,2,5,0,0.14735021074025462,-0.6835684416928628,3
5,2,5,1,0.6137343401177681,-0.9765765752412694,4
5,2,5,0,0.8753644614758854,-0.9648562498993332,5
5,2,5,0,1.0573680241597931,-1.0468985272928872,6
5,2,5,0,1.3644990361888871,-1.1992627567380585,7
5,2,5,1,1.3872494815243759,-1.3633473115251662,8
5,2,5,1,0.8526140161403969,-1.5625928423380826,9
5,2,5,0,0.5682334494467911,-1.6446351197316367,10
5,2,5,0,0.2838528827531853,-2.101727808067151,11
5,2,5,1,-0.33040914130500304,-2.066566832041342,12
5,2,5,0,-0.6944162666728184,-1.480550564944529,13
5,2,5,1,-0.8650446066889819,-1.44538958891872,14
5,2,5,1,-1.6271845254278452,-0.6366871403251178,15
5,2,5,0,-1.4565561854116817,-0.3085180307509023,16
5,2,5,1,-1.2404269547245417,-0.16787412664766713,17
5,2,5,0,-0.9105454973599588,-0.074111523912177,18
5,2,5,0,-0.7626676026792838,0.007930753481376871,19
5,2,5,1,-0.5124127039889107,-0.09755217459604952,20
5,2,5,1,-0.3531595866404915,-0.1444334759637946,21
5,2,5,1,-0.2735330279662819,-0.28507738006702976,22
5,2,5,0,0.09047409740153348,-0.4726025855380101,23
5,2,5,0,0.4431060001016046,-0.4140009588283287,24
5,2,5,1,0.4317307774338604,-0.19131477733153965,25
5,2,5,1,0.27247766008544116,-0.074111523912177,26
5,2,5,1,0.2838528827531853,0.05481205484912194,27
5,2,5,1,0.15872543340799886,0.11341368155880327,28
5,2,5,1,0.033597984062812315,0.46502344181689126,29
5,2,5,1,-0.011902906608164595,0.5939470205781902,30
6,1,1,1,-0.11427991061786269,-0.42572128417026495,1
6,1,1,0,-0.8195437160180049,-0.26163672938315724,2
6,1,1,1,-0.9105454973599588,-0.074111523912177,3
6,1,1,0,-0.8877950520244704,0.30093888702978355,4
6,1,1,0,-0.7057914893405627,0.7697519007072342,5
6,1,1,1,-0.5010374813211665,1.0041584075459593,6
6,1,1,1,-0.36453480930823573,1.1448023116491948,7
6,1,1,0,-0.37591003197597994,0.9338364554943418,8
6,1,1,0,-0.11427991061786269,0.324379537713656,9
6,1,1,1,0.033597984062812315,0.46502344181689126,10
6,1,1,0,0.6137343401177681,0.5119047431846363,11
6,1,1,1,0.9777414654855834,0.5939470205781902,12
6,1,1,1,0.9891166881533278,0.37126083908140106,13
6,1,1,0,0.5454830041113027,-0.15615380130573084,14
6,1,1,1,0.4317307774338604,-0.19131477733153965,15
6,1,1,0,0.27247766008544116,-0.074111523912177,16
6,1,1,1,0.15872543340799886,0.11341368155880327,17
6,1,1,0,0.10184932006927772,0.31265921237171973,18
6,1,1,0,0.15872543340799886,0.5001844178427001,19
6,1,1,1,0.4317307774338604,0.7814722260491703,20
6,1,1,1,0.7502370121306987,0.9103958048104693,21
6,1,1,0,0.7502370121306987,1.6136153253266452,22
6,1,1,1,0.9436157974823508,1.906623458875052,23
6,1,1,1,0.6364847854532565,1.894903133533116,24
6,1,1,1,0.4089803320983719,2.082428339004096,25
6,1,1,0,0.1245997654047662,1.8480218321653705,26
6,1,1,1,0.15872543340799886,1.695657602720199,27
6,1,1,1,-5.276839404203539e-4,1.6136153253266452,28
6,1,1,1,-0.10290468795011844,1.4612510958814737,29
6,1,1,0,-0.43278614531470116,1.4964120719072826,30
6,1,2,1,-0.11427991061786269,-0.42572128417026495,1
6,1,2,0,-0.48966225865342233,-1.0468985272928872,2
6,1,2,0,-0.717166712008307,-1.1055001540025684,3
6,1,2,1,-0.626164930666353,-0.9882969005832059,4
6,1,2,1,-0.3872852546437242,-0.5429245375896277,5
6,1,2,1,-0.67166582133733,-1.2813050341316123,6
6,1,2,1,-0.8650446066889819,-1.44538958891872,7
6,1,2,0,-0.8991702746922146,-1.8321603252026168,8
6,1,2,1,-0.7626676026792838,-1.7618383731509992,9
6,1,2,1,-0.6944162666728184,-1.480550564944529,10
6,1,2,1,-0.4100356999792127,-1.35162698618323,11
6,1,2,1,0.6933608987919777,-0.7656107190864168,12
6,1,2,1,0.659235230788745,-0.5663651882735001,13
6,1,2,0,0.6023591174500239,-0.3085180307509023,14
6,1,2,0,0.6933608987919777,-0.1444334759637946,15
6,1,2,0,1.0346175788243046,-0.19131477733153965,16
6,1,2,0,0.863989238808141,-0.3436790067767111,17
6,1,2,0,0.954991020150095,-0.6835684416928628,18
6,1,2,1,1.1256193601662585,-0.5312042122476914,19
6,1,2,0,1.353123813521143,-0.6835684416928628,20
6,1,2,0,1.6488796028824932,-0.777331044428353,21
6,1,2,0,1.7057557162212142,-0.6718481163509266,22
6,1,2,1,1.7171309388889584,-0.16787412664766713,23
6,1,2,1,1.4782512628663296,0.21889660963622964,24
6,1,2,0,1.1256193601662585,0.5939470205781902,25
6,1,2,1,1.0573680241597931,0.7931925513911067,26
6,1,2,0,0.7502370121306987,0.9103958048104693,27
6,1,2,1,0.7047361214597219,1.0393193835717682,28
6,1,2,1,1.205245918840468,1.2620055650685573,29
6,1,2,1,1.1369945828340027,1.7425389040879442,30
6,1,3,0,-0.11427991061786269,-0.42572128417026495,1
6,1,3,0,-0.2735330279662819,-0.6015261642993089,2
6,1,3,0,-0.48966225865342233,-1.0468985272928872,3
6,1,3,1,-0.67166582133733,-1.2813050341316123,4
6,1,3,1,-0.6944162666728184,-1.480550564944529,5
6,1,3,0,-0.7626676026792838,-1.7618383731509992,6
6,1,3,0,-0.5579135946598877,-2.0079652053316606,7
6,1,3,1,0.22697676941446426,-1.3281863354993573,8
6,1,3,1,0.4999821134403257,-0.8476529964799705,9
6,1,3,0,0.6933608987919777,-0.7656107190864168,10
6,1,3,0,0.659235230788745,-0.5663651882735001,11
6,1,3,0,0.4431060001016046,-0.4140009588283287,12
6,1,3,1,0.4317307774338604,-0.19131477733153965,13
6,1,3,1,0.45448122276934877,0.007930753481376871,14
6,1,3,1,0.2838528827531853,0.05481205484912194,15
6,1,3,1,0.27247766008544116,-0.074111523912177,16
6,1,3,1,0.6933608987919777,-0.1444334759637946,17
6,1,3,1,1.2848724775146776,0.101693356216867,18
6,1,3,0,1.4782512628663296,0.21889660963622964,19
6,1,3,1,1.7626318295599355,0.1368543322426758,20
6,1,3,1,1.4213751495276084,-0.06239119857024072,21
6,1,3,1,1.0346175788243046,-0.19131477733153965,22
6,1,3,0,1.1256193601662585,-0.5312042122476914,23
6,1,3,0,1.353123813521143,-0.6835684416928628,24
6,1,3,1,1.5920034895437718,-0.4843229108799463,25
6,1,3,1,0.954991020150095,-0.6835684416928628,26
6,1,3,0,0.4317307774338604,-0.6484074656670541,27
6,1,3,1,0.14735021074025462,-0.6835684416928628,28
6,1,3,1,0.21560154674672002,-1.527431866312274,29
6,1,3,0,0.15872543340799886,-1.7383977224671265,30
6,1,4,1,-0.11427991061786269,-0.42572128417026495,1
6,1,4,1,-0.2735330279662819,-0.6015261642993089,2
6,1,4,0,-0.7854180480147723,-0.9062546231896518,3
6,1,4,1,-0.9219207200277031,-0.8593733218219068,4
6,1,4,0,-1.0015472787019126,-1.000017225925142,5
6,1,4,1,-0.9787968333664242,-1.1992627567380585,6
6,1,4,0,-0.6944162666728184,-1.480550564944529,7
6,1,4,1,-0.6034144853308646,-1.7149570717832543,8
6,1,4,0,-0.5579135946598877,-2.0079652053316606,9
6,1,4,0,-1.069798614708378,-1.925922927938107,10
6,1,4,0,-1.2745526227277741,-1.7618383731509992,11
6,1,4,1,-1.6726854160988223,-1.3399066608412937,12
6,1,4,1,-1.6044340800923569,-1.0586188526348232,13
6,1,4,1,-1.7636871974407762,-0.7656107190864168,14
6,1,4,0,-1.3314287360664954,-0.6718481163509266,15
6,1,4,1,-1.2404269547245417,-0.16787412664766713,16
6,1,4,0,-1.5475579667536357,-0.13271315062185832,17
6,1,4,1,-1.7636871974407762,-0.20303510267347594,18
6,1,4,0,-2.2983226628247553,0.18373563361042083,19
6,1,4,0,-2.207320881482801,0.4767437671588275,20
6,1,4,1,-2.1163191001408475,0.6642689726298078,21
6,1,4,1,-2.0821934321376143,0.46502344181689126,22
6,1,4,1,-1.9570659827924277,0.5119047431846363,23
6,1,4,1,-1.7409367521052876,0.722870599339489,24
6,1,4,0,-1.5248075214181473,0.629107996603999,25
6,1,4,1,-1.2290517320567973,0.4298624657910824,26
6,1,4,0,-0.7057914893405627,0.7697519007072342,27
6,1,4,1,-0.5579135946598877,0.8400738527588517,28
6,1,4,1,0.4317307774338604,0.7814722260491703,29
6,1,4,0,0.6137343401177681,0.5119047431846363,30
6,1,5,0,-0.11427991061786269,-0.42572128417026495,1
6,1,5,1,-0.2735330279662819,-0.6015261642993089,2
6,1,5,0,-0.3872852546437242,-0.5429245375896277,3
6,1,5,0,-0.8195437160180049,-0.26163672938315724,4
6,1,5,0,-0.9105454973599588,-0.074111523912177,5
6,1,5,1,-0.9105454973599588,0.1251340069007395,6
6,1,5,1,-0.6944162666728184,0.18373563361042083,7
6,1,5,1,-0.48966225865342233,0.25405758566203845,8
6,1,5,1,-0.11427991061786269,0.324379537713656,9
6,1,5,0,0.033597984062812315,0.46502344181689126,10
6,1,5,0,0.6137343401177681,0.5119047431846363,11
6,1,5,1,0.6819856761242334,0.629107996603999,12
6,1,5,0,1.0573680241597931,0.7931925513911067,13
6,1,5,1,0.9777414654855834,0.9924380822040232,14
6,1,5,0,1.1142441374985141,1.0744803595975772,15
6,1,5,0,1.6943804935534699,0.4884640925007637,16
6,1,5,0,1.6147539348792603,0.3478201883975286,17
6,1,5,1,1.4782512628663296,0.21889660963622964,18
6,1,5,0,1.7171309388889584,-0.16787412664766713,19
6,1,5,1,1.5920034895437718,-0.4843229108799463,20
6,1,5,1,1.353123813521143,-0.6835684416928628,21
6,1,5,1,0.954991020150095,-0.6835684416928628,22
6,1,5,0,0.659235230788745,-0.5663651882735001,23
6,1,5,1,0.4317307774338604,-0.6484074656670541,24
6,1,5,1,0.2838528827531853,-0.7421700684025442,25
6,1,5,1,-0.48966225865342233,-1.0468985272928872,26
6,1,5,0,-0.8536693840212377,-1.0351782019509508,27
6,1,5,1,-1.0015472787019126,-1.000017225925142,28
6,1,5,0,-0.9787968333664242,-1.1992627567380585,29
6,1,5,0,-0.6944162666728184,-1.480550564944529,30
6,2,1,1,0.09047409740153348,-0.4726025855380101,1
6,2,1,0,0.0222227613950681,-0.5780855136154364,2
6,2,1,0,0.14735021074025462,-0.6835684416928628,3
6,2,1,1,0.2838528827531853,-0.7421700684025442,4
6,2,1,0,0.22697676941446426,-1.3281863354993573,5
6,2,1,1,0.48860689077258157,-1.3750676368671024,6
6,2,1,1,0.8298635708049085,-1.2461440581058036,7
6,2,1,1,0.9322405748146066,-1.4336692635767838,8
6,2,1,1,0.8526140161403969,-1.5625928423380826,9
6,2,1,0,1.1597450281694912,-1.5039912156284014,10
6,2,1,0,1.3872494815243759,-1.3633473115251662,11
6,2,1,0,1.6488796028824932,-0.777331044428353,12
6,2,1,1,1.7057557162212142,-0.6718481163509266,13
6,2,1,1,1.5920034895437718,-0.4843229108799463,14
6,2,1,0,1.7171309388889584,-0.16787412664766713,15
6,2,1,1,1.7626318295599355,0.1368543322426758,16
6,2,1,0,1.933260169576099,-0.03895054788636819,17
6,2,1,1,1.1256193601662585,-0.5312042122476914,18
6,2,1,0,0.863989238808141,-0.3436790067767111,19
6,2,1,1,0.6933608987919777,-0.1444334759637946,20
6,2,1,0,0.6251095627855122,0.05481205484912194,21
6,2,1,0,0.6137343401177681,0.5119047431846363,22
6,2,1,0,0.6819856761242334,0.629107996603999,23
6,2,1,0,0.7502370121306987,0.9103958048104693,24
6,2,1,0,0.7047361214597219,1.0393193835717682,25
6,2,1,0,0.4317307774338604,0.7814722260491703,26
6,2,1,1,0.26110243741769695,0.5470657192104451,27
6,2,1,0,0.10184932006927772,0.31265921237171973,28
6,2,1,1,-0.11427991061786269,0.324379537713656,29
6,2,1,0,-0.48966225865342233,0.25405758566203845,30
6,2,2,1,0.0222227613950681,-0.5780855136154364,1
6,2,2,0,0.14735021074025462,-0.6835684416928628,2
6,2,2,1,0.2838528827531853,-0.7421700684025442,3
6,2,2,0,0.4999821134403257,-0.8476529964799705,4
6,2,2,1,0.6137343401177681,-0.9765765752412694,5
6,2,2,1,0.8753644614758854,-0.9648562498993332,6
6,2,2,1,1.1711202508372354,-0.8828139725057794,7
6,2,2,0,1.1597450281694912,-1.3633473115251662,8
6,2,2,0,1.1597450281694912,-1.5039912156284014,9
6,2,2,1,1.011867133488816,-1.8087196745187444,10
6,2,2,0,0.09047409740153348,-1.9493635786219794,11
6,2,2,0,-0.6944162666728184,-1.480550564944529,12
6,2,2,1,-0.8650446066889819,-1.44538958891872,13
6,2,2,1,-1.6044340800923569,-1.0586188526348232,14
6,2,2,0,-1.7750624201085203,-1.0234578766090145,15
6,2,2,1,-1.9570659827924277,-0.824212345796098,16
6,2,2,0,-1.7636871974407762,-0.7656107190864168,17
6,2,2,0,-1.6271845254278452,-0.6366871403251178,18
6,2,2,1,-1.3314287360664954,-0.6718481163509266,19
6,2,2,1,-1.2518021773922858,-0.7890513697702891,20
6,2,2,1,-1.1152995053793548,-0.8007716951122255,21
6,2,2,1,-0.9219207200277031,-0.8593733218219068,22
6,2,2,0,-0.8536693840212377,-1.0351782019509508,23
6,2,2,0,-0.67166582133733,-1.2813050341316123,24
6,2,2,0,-0.5579135946598877,-2.0079652053316606,25
6,2,2,0,0.22697676941446426,-1.3281863354993573,26
6,2,2,0,0.6933608987919777,-0.7656107190864168,27
6,2,2,1,0.6933608987919777,-0.1444334759637946,28
6,2,2,0,0.5454830041113027,-0.15615380130573084,29
6,2,2,0,0.27247766008544116,-0.074111523912177,30
6,2,3,0,-0.11427991061786269,-0.42572128417026495,1
6,2,3,0,0.0222227613950681,-0.5780855136154364,2
6,2,3,1,0.14735021074025462,-0.6835684416928628,3
6,2,3,1,0.2838528827531853,-0.7421700684025442,4
6,2,3,1,0.659235230788745,-0.5663651882735001,5
6,2,3,0,0.863989238808141,-0.3436790067767111,6
6,2,3,1,1.2848724775146776,0.101693356216867,7
6,2,3,1,1.7171309388889584,-0.16787412664766713,8
6,2,3,0,1.353123813521143,-0.6835684416928628,9
6,2,3,1,1.3644990361888871,-1.1992627567380585,10
6,2,3,0,1.3872494815243759,-1.3633473115251662,11
6,2,3,1,1.1597450281694912,-1.3633473115251662,12
6,2,3,0,1.1597450281694912,-1.5039912156284014,13
6,2,3,0,1.011867133488816,-1.8087196745187444,14
6,2,3,1,0.8298635708049085,-1.2461440581058036,15
6,2,3,1,0.48860689077258157,-1.3750676368671024,16
6,2,3,1,0.4317307774338604,-1.8321603252026168,17
6,2,3,0,0.2838528827531853,-2.101727808067151,18
6,2,3,0,-0.5579135946598877,-2.0079652053316606,19
6,2,3,1,-1.069798614708378,-1.925922927938107,20
6,2,3,1,-0.8650446066889819,-1.44538958891872,21
6,2,3,1,-0.9787968333664242,-1.1992627567380585,22
6,2,3,0,-1.4679314080794261,-1.5860334930219553,23
6,2,3,0,-1.6726854160988223,-1.3399066608412937,24
6,2,3,1,-1.7750624201085203,-1.0234578766090145,25
6,2,3,1,-1.7636871974407762,-0.7656107190864168,26
6,2,3,0,-1.6271845254278452,-0.6366871403251178,27
6,2,3,1,-2.059442986802126,-0.7304497430606078,28
6,2,3,1,-1.3314287360664954,-0.6718481163509266,29
6,2,3,1,-1.2518021773922858,-0.7890513697702891,30
6,2,4,0,-0.11427991061786269,-0.42572128417026495,1
6,2,4,0,0.0222227613950681,-0.5780855136154364,2
6,2,4,1,0.14735021074025462,-0.6835684416928628,3
6,2,4,0,0.2838528827531853,-0.7421700684025442,4
6,2,4,0,0.4317307774338604,-0.6484074656670541,5
6,2,4,1,0.659235230788745,-0.5663651882735001,6
6,2,4,1,1.0346175788243046,-0.19131477733153965,7
6,2,4,1,1.2848724775146776,0.101693356216867,8
6,2,4,0,1.4782512628663296,0.21889660963622964,9
6,2,4,1,1.7626318295599355,0.1368543322426758,10
6,2,4,1,1.933260169576099,-0.03895054788636819,11
6,2,4,0,1.7171309388889584,-0.16787412664766713,12
6,2,4,1,1.5920034895437718,-0.4843229108799463,13
6,2,4,0,1.7057557162212142,-0.6718481163509266,14
6,2,4,0,1.353123813521143,-0.6835684416928628,15
6,2,4,1,0.954991020150095,-0.6835684416928628,16
6,2,4,0,0.6933608987919777,-0.7656107190864168,17
6,2,4,0,0.8753644614758854,-0.9648562498993332,18
6,2,4,1,1.1711202508372354,-0.8828139725057794,19
6,2,4,1,1.3644990361888871,-1.1992627567380585,20
6,2,4,0,0.9322405748146066,-1.4336692635767838,21
6,2,4,0,0.6706104534564892,-1.4219489382348476,22
6,2,4,1,0.48860689077258157,-1.3750676368671024,23
6,2,4,0,0.5682334494467911,-1.6446351197316367,24
6,2,4,0,0.6706104534564892,-1.8790416265703616,25
6,2,4,1,0.2838528827531853,-2.101727808067151,26
6,2,4,1,-0.33040914130500304,-2.066566832041342,27
6,2,4,1,0.22697676941446426,-1.3281863354993573,28
6,2,4,1,-0.2735330279662819,-0.6015261642993089,29
6,2,4,0,-0.2735330279662819,-0.28507738006702976,30
6,2,5,0,-0.11427991061786269,-0.42572128417026495,1
6,2,5,1,0.14735021074025462,-0.6835684416928628,2
6,2,5,0,0.2838528827531853,-0.7421700684025442,3
6,2,5,1,0.4317307774338604,-0.6484074656670541,4
6,2,5,1,0.863989238808141,-0.3436790067767111,5
6,2,5,1,0.6933608987919777,-0.1444334759637946,6
6,2,5,0,0.5454830041113027,-0.15615380130573084,7
6,2,5,1,0.27247766008544116,-0.074111523912177,8
6,2,5,1,0.13597498807251038,-0.20303510267347594,9
6,2,5,0,0.010847538727323861,-0.29679770540896605,10
6,2,5,0,0.15872543340799886,0.11341368155880327,11
6,2,5,0,-0.11427991061786269,0.324379537713656,12
6,2,5,1,-0.011902906608164595,0.5939470205781902,13
6,2,5,0,-0.18253124662432804,0.7814722260491703,14
6,2,5,1,-0.5579135946598877,0.8400738527588517,15
6,2,5,1,-0.7399171573437954,0.980717756862087,16
6,2,5,0,-1.0470481693728895,1.3206071917782387,17
6,2,5,1,-1.0584233920406338,1.6253356506685814,18
6,2,5,0,-1.2063012867213088,1.7776998801137531,19
6,2,5,0,-0.9446711653631914,1.9417844349008608,20
6,2,5,0,-0.4441613679824454,2.105868989687969,21
6,2,5,1,-0.28490825063402614,1.906623458875052,22
6,2,5,0,-0.21665691462756076,1.5901746746427727,23
6,2,5,0,-5.276839404203539e-4,1.6136153253266452,24
6,2,5,0,0.15872543340799886,1.695657602720199,25
6,2,5,0,0.1245997654047662,1.8480218321653705,26
6,2,5,1,0.13597498807251038,2.0238267122944147,27
6,2,5,1,-0.03465335194365305,1.8011405307976256,28
6,2,5,0,0.07909887473378922,1.250285239726621,29
6,2,5,1,0.4431060001016046,1.7190982534040717,30
7,1,1,1,-0.11427991061786269,-0.42572128417026495,1
7,1,1,1,0.0222227613950681,-0.5780855136154364,2
7,1,1,0,0.4317307774338604,-0.6484074656670541,3
7,1,1,1,0.4999821134403257,-0.8476529964799705,4
7,1,1,0,0.22697676941446426,-1.3281863354993573,5
7,1,1,1,0.21560154674672002,-1.527431866312274,6
